"t","UserID","ConversionTagID","EventID","EventTypeID","EventDate","EntityID","PlacementID","SiteID","SearchAdID","AdGroupID","IP","CountryID","StateID","DMAID","CityID","ZipCode","AreaCode","BrowserCode","OSCode","Referrer","MobileDevice","MobileCarrier","AudienceID","ProductID","PCP"
1402206787,"d9b5099e-81bb-4d82-8cd2-0579094d2458",0,"00000000-0000-0668-1982-341455666598",1,"6/8/2014 6:53:07 AM",20727115,9964907,74239,,,"219.12.142.163","392","9492","-1","2767","103-0013",,30,22,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2CscoreMicroConversions%3A6%2CscoreMicroClicks%3A0%2CnewUser%3Afalse%2CexId%3A92360816619663121%2Cmt%3A1%2CbB%3Atrue%2Cuuid%3A1038079715553474862%2CuV%3A0%2Curl%3Apnc-25.pnc-rtb1.rfihub.net%2CuG%3A0%2Cbt%3A1402206786608%2Coptimize%3Afalse%2CserverId%3Apnc-25&ep=0.741391&ri=d6c6bfd980774bd8824a8d4b26d81432&rs=&ai=720627&rt=276445&re=20787&ug=&pv=0&ra=2067918960.19994734901648403&rb=345&ca=&rc=13.0&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre2067918926976&pb=&pc=&pd=&pg=&ct=1402206791896&di=&app=0&pe=http%3A%2F%2Flenovo13.jp.msn.com%2F%3Fpc%3DLCJB%26ocid%3DLENDHP&pf=",,,"-1","-1",
1402211409,"d9b5099e-81bb-4d82-8cd2-0579094d2458",0,"00000000-0000-0235-8738-090069432588",1,"6/8/2014 8:10:09 AM",20727078,9964903,74239,,,"219.12.142.163","392","9492","-1","2767","103-0013",,30,22,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2CscoreMicroConversions%3A6%2Curl%3Apnc-74.pnc-rtb1.rfihub.net%2Coptimize%3Afalse%2CnewUser%3Afalse%2CbB%3Atrue%2CscoreMicroClicks%3A0%2CserverId%3Apnc-74%2CuV%3A0%2Cmt%3A1%2CexId%3A786289830111502488%2CuG%3A0%2Cbt%3A1402211407750%2Cuuid%3A1038079715553474862&ep=0.741391&ri=0e4366018a269f04049651f57c21a9cf&rs=&ai=720595&rt=276445&re=20787&ug=&pv=0&ra=2114138320.835186166565883&rb=345&ca=&rc=13.0&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre2114138299378&pb=&pc=&pd=&pg=&ct=1402211413832&di=&app=0&pe=http%3A%2F%2Flenovo13.jp.msn.com%2F%3Fpc%3DLCJB%26ocid%3DLENDHP&pf=",,,"-1","-1",
1401953133,"1cb5a92f-c228-494d-a028-4b314b010a7f",0,"00000000-0000-0509-0014-019943514523",1,"6/5/2014 8:25:33 AM",20727110,9964906,74239,,,"180.48.4.69","392","9641","-1","399","850-0013",,29,9,"http://kotobank.jp/word/%E3%83%9E%E3%82%A4%E3%83%8A%E3%83%BC?dic=daijirin",,,"-1","-1",
1401591520,"761e7b66-a58d-4264-bb9a-dc81876325de",0,"00000000-0000-0852-4485-887549473442",1,"6/1/2014 3:58:40 AM",20727097,9964904,74239,,,"153.131.7.133","392","9636","-1","11169","810-0075",,29,9,"http://nikkan-spa.jp/2552",,,"-1","-1",
1401577257,"e20d690f-6b2e-4769-bd12-b879c7e37c0a",0,"00000000-0000-0848-0039-622715905064",1,"6/1/2014 12:00:57 AM",20753674,9975916,37344,,,"118.108.136.54","392","9454","-1","14653","372-0007",,20,8,"http://ad.fout.jp/1132/?bid_id=EzwF-zeD48ZikcBq7InSPA&g=78301&ra=1223921&rd=http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DCckbkJ1-KU5aPHMPP9AXkz4HYBt_y-rADz9Gw7DbAjbcBEAEgAFCAx-HEBGCJ27-E6BOCARdjYS1wdWItMzMxNTgwNDQ4NDA1MDc1NsgBCakC3Z0yhzEeRT7gAgCoAwGqBLEBT9BjWuxdXLmvj_iKarLtEwd7eMoMy1TR6cE2icf4H5Acz899YdTLpAbENMbEyPJ4tI5rlYSnuoK5xgk1VoZDCn_UCFocCUetfkVJWPZuDBWAxG0CSAYjEFSZVDGt8M_k9DCawmvXcWdmZkt_OmWbWRaY_8GIXUKHhIb1ttXgq99bjqEHpmpOuxiu4ieeiaFxctNCvpgVLZHISVAyyctNzrBht13QKC-Ps-0RyxlsTKig4AQBgAaE-vWFzcjLxs0BoAYh%26num%3D1%26sig%3DAOD64_1jQayvBqSHMVFOrB1jWnj_qRSlyw%26client%3Dca-pub-3315804484050756%26adurl%3D&prc=U4pfJwAHB5YKvSfDAABn5HJSXGmQPomUIhi7jQ",,,"-1","-1",
1401832856,"0f9c47d4-1275-454c-a9ab-c69b76aca17b",0,"00000000-0000-0072-6344-969406953769",1,"6/3/2014 11:00:56 PM",20753678,9975916,37344,,,"124.25.5.204","392","9515","-1","476","254-0052",,13,9,"http://ad.fout.jp/1132/?bid_id=J5mTKJJAaO3Laaz4JF8g4g&g=78301&ra=1223920&rd=http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DCDUZfl0WOU46MMcS28gW-9oGADN_y-rADz9Gw7DbAjbcBEAEgAFCAx-HEBGCJg8iE-BOCARdjYS1wdWItODE5NjA4OTk2ODQ4NTk4MMgBCakCiQ_d_yL3RD7gAgCoAwGqBLIBT9DL1gNeA24NAJwyhdx-8-VzrIzqbQG-YGZ65yYAryO-31A_o87qTvQaSCWnClZODqpMnsyQqjH5AAt2MPFs2VTDvhpWc_-vknj2ANr7Zavk0JkKX4gBdFQwZXpvFLjWB0lrD7z4olF0drbqINZZ0abzPL7Hlz67ZFVvy9xhI1DPK1ZWDNg2QqLmXJI007I7kFnniluHu2fuejtSBt200gD6ZUvEyu_KBb6auFRErZQKYOAEAYAGo-KX_8fRmoApoAYh%26num%3D1%26sig%3DAOD64_2K0gLR5ypqMJCJ2M0SpF4HiV916w%26client%3Dca-pub-8196089968485980%26adurl%3D&prc=U45FlwAMRg4KvJtEAAB7Po7bQASFpRtQgO8r2w",,,"-1","-1",
1401832868,"0f9c47d4-1275-454c-a9ab-c69b76aca17b",0,"00000000-0000-0065-4986-893979072268",1,"6/3/2014 11:01:08 PM",20753678,9975916,37344,,,"124.25.5.204","392","9515","-1","476","254-0052",,13,9,"http://ad.fout.jp/1132/?bid_id=2mtQtfGVDLa8M18Tv_UAUg&g=78301&ra=1223921&rd=http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DCZWe2pEWOU9LtH5P69QWglILgBd_y-rADz9Gw7DbAjbcBEAEgAFCAx-HEBGCJg8iE-BOCARdjYS1wdWItODE5NjA4OTk2ODQ4NTk4MMgBCakCzY-pzmzyRD7gAgCoAwGqBLgBT9DzL249Nne9mkU36FVVo3A5NHA-rO_XQXO4qDta1__hnEHcapVMk2B0sN2lNaUW7wRd6mhpTsB0k04McxSnTdpNKS6IuHQBFx0EaLjTA32B7B0hjEK7jeRb8i7eJaAz3tAUPBjv0X7YrdAvPkd6RGmNxmkumjZ6oI0PHq4aQIeC6lHBEaB51Z3FwAyYpESOR0DaGwNIoeYD0_eYqjXe2SCWyJsLYltJjFtPEx9RAaAb80QWTZe86uAEAYAGhPr1hc3Iy8bNAaAGIQ%26num%3D1%26sig%3DAOD64_2JJb6c_taYnMYyW5a0l0dxfSpV1w%26client%3Dca-pub-8196089968485980%26adurl%3D&prc=U45FpAAH9tIKvX0TAACKIDJhWhTqbijo68xTHw",,,"-1","-1",
1402099331,"0f9c47d4-1275-454c-a9ab-c69b76aca17b",0,"00000000-0000-0065-0947-438184852109",1,"6/7/2014 1:02:11 AM",20856878,10019075,37344,,,"124.25.5.204","392","9515","-1","476","254-0052",,13,9,"http://ad.fout.jp/1132/?bid_id=tCRSxOt-Iyu9D2B9UH8NFw&g=78301&prc=lkQU&rd=http%3A%2F%2Frd.adingo.jp%2F%3Fp%3D1oRasey15iQahRo6UEDvU295m4Ph7S--5t4LVJm8ZGEmgariewwXOHi7jVheKvNUlN8y7tPzByXmA_wmRschQYV4GXsAFKxcjvcnBFMgcuoT-7A_s5dpos1d0Rp6SmbXkM_KSBFSUJSrDvVOiLBP_RDmAtGMlzJkKcIuCPO4PiHW2BA77mGJkaZl_xMbw3qS%26v%3DGYnpIvKXHPI.%26k%3D1%26guid%3DON%26u%3D",,,"-1","-1",
1402153399,"93835b67-c0f1-4f37-b7a3-f35acf7ade40",0,"00000000-0000-0802-4818-900615381465",1,"6/7/2014 4:03:19 PM",20856878,10019075,37344,,,"223.218.14.202","392","9437","-1","23081","966-0031",,13,9,"http://ad.fout.jp/1132/?bid_id=bQt-PS9u-6xG1ZyH6_Zsig&g=78301&prc=nOU&rd=http%3A%2F%2Fd.href.asia%2Fnw%2Fd%2Fck.php%3Foaparams%3D2__bannerid%3D4423__zoneid%3D12166__cb%3Dc1011f9a43__tid%3D48bc0b62-bb0e-7f29-7d11-4f3c642fb414__oadest%3D",,,"-1","-1",
1401673132,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0727-7559-543316582196",1,"6/2/2014 2:38:52 AM",20733950,9967622,70689,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-5735329708349185&output=html&h=90&slotname=4373476082&adk=2147098266&w=728&lmt=1401673111&region=beeboo&ea=0&flash=10.0.45.2&url=http%3A%2F%2Fwww.recipe-box.jp%2F&dt=1401673110968&shv=r20140527&cbv=r20140417&saldr=sb&prev_slotnames=4886583500%2C4526656702&correlator=1401673110546&frm=20&ga_vid=1746490794.1383618439&ga_sid=1401673111&ga_hid=801425668&ga_fc=1&u_tz=540&u_his=2&u_java=1&u_h=768&u_w=1280&u_ah=738&u_aw=1280&u_cd=32&u_nplug=0&u_nmime=0&dff=%EF%BD%8D%EF%BD%93%20%EF%BD%90%E3%82%B4%E3%82%B7%E3%83%83%E3%82%AF&dfs=13&adx=195&ady=175&biw=1259&bih=522&eid=317150304&oid=3&ref=http%3A%2F%2Fsearch.yahoo.co.jp%2Fsearch%3Fp%3D%25E4%25BB%258A%25E6%2597%25A5%25E3%2581%25AE%25E6%2596%2599%25E7%2590%2586%26search.x%3D1%26fr%3Dtop_ga1_sa%26tid%3Dtop_ga1_sa%26ei%3DUTF-8%26aq%3D3%26oq%3Dkilyouno&rx=0&eae=4&osd=1&vis=0&fu=0&ifi=3&dtd=47",,,"-1","-1",
1401695151,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0735-2142-836969742112",1,"6/2/2014 8:45:51 AM",20733950,9967622,70689,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-livedoor-blogmedia_js&format=728x90_as&output=html&h=90&adk=1514065336&w=728&lmt=1401695168&channel=blog098%20blog098_top&region=default&ad_type=image%2Cflash%2Chtml&ea=0&oe=utf8&flash=10.0.45.2&hl=ja&url=http%3A%2F%2Fwww.gekiyaku.com%2Farchives%2F38013907.html&adsafe=high&uiv=1&dt=1401695168031&shv=r20140527&cbv=r20140417&saldr=sb&correlator=1401695168078&frm=20&ga_vid=1912664098.1401695168&ga_sid=1401695168&ga_hid=448609291&ga_fc=1&u_tz=540&u_his=3&u_java=1&u_h=768&u_w=1280&u_ah=738&u_aw=1280&u_cd=32&u_nplug=0&u_nmime=0&dff=arial&dfs=13&adx=0&ady=176&biw=1259&bih=539&eid=317150304%2C317150312&oid=3&ref=http%3A%2F%2Fsearch.yahoo.co.jp%2Fsearch%3Fp%3D%25E6%25AC%25A1%25E3%2581%25AE%25E6%25B6%2588%25E8%25B2%25BB%25E7%25A8%258E%25E5%2580%25A4%25E4%25B8%258A%25E3%2581%2592%26aq%3D-1%26oq%3D%26ei%3DUTF-8%26fr%3Dtop_ga1_sa%26x%3Dwrt&rx=0&eae=4&osd=1&vis=0&fu=0&ifi=1&dtd=140",,,"-1","-1",
1401761555,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0874-3877-134196410172",1,"6/3/2014 3:12:35 AM",20682492,9947392,49864,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-5519932053813783&output=html&h=250&slotname=4489612239&adk=2878940076&w=300&lmt=1401760889&ea=0&flash=10.0.45.2&url=http%3A%2F%2Ftabelog.com%2Ftokyo%2FA1301%2FA130103%2F&dt=1401761553936&shv=r20140527&cbv=r20140417&saldr=sb&correlator=1401761553498&frm=20&ga_vid=1653257309.1401761554&ga_sid=1401761554&ga_hid=2047543508&ga_fc=0&u_tz=540&u_his=4&u_java=1&u_h=768&u_w=1280&u_ah=738&u_aw=1280&u_cd=32&u_nplug=0&u_nmime=0&dff=%EF%BD%8D%EF%BD%93%20%EF%BD%90%E3%82%B4%E3%82%B7%E3%83%83%E3%82%AF&dfs=13&adx=819&ady=2057&biw=1259&bih=522&eid=317150304&oid=3&ref=http%3A%2F%2Fsearch.yahoo.co.jp%2Fsearch%3Fp%3D%25E6%2596%25B0%25E6%25A9%258B%2B%25E9%25A3%259F%25E3%2581%25B9%25E3%2583%25AD%25E3%2582%25B0%26search.x%3D1%26fr%3Dtop_ga1_sa%26tid%3Dtop_ga1_sa%26ei%3DUTF-8%26aq%3D3%26oq%3D%25E3%2581%2597%25E3%2582%2593%25E3%2581%25B0&rx=0&eae=4&osd=1&vis=0&fu=0&ifi=5&dtd=46",,,"-1","-1",
1401762008,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0360-9460-153993144380",1,"6/3/2014 3:20:08 AM",20682472,9947388,49864,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,,,,"-1","-1",
1401762046,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0805-8428-931027669798",1,"6/3/2014 3:20:46 AM",20747488,9947438,49864,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,,,,"-1","-1",
1401762240,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0647-9941-002631738872",1,"6/3/2014 3:24:00 AM",20683524,9947421,49864,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,,,,"-1","-1",
1401762287,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0528-5213-208830364347",1,"6/3/2014 3:24:47 AM",20684867,9947470,49864,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,,,,"-1","-1",
1401762644,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0816-3639-268446537688",1,"6/3/2014 3:30:44 AM",20682702,9947404,49864,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,,,,"-1","-1",
1401781057,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0000-0000-000000000000",2,"6/3/2014 8:37:37 AM",20733223,9967237,27853,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://search.yahoo.co.jp/search?p=%E3%82%AA%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9&search.x=1&fr=top_ga1_sa&tid=top_ga1_sa&ei=UTF-8&aq=1&oq=ori",,,"-1","-1",
1401781058,"ad842e72-1403-4624-aeb5-97bb2fe11e53",370718,,1,,0,8406594,76072,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://www.orixlife.jp/pr/all01001/?oKL=8003100&cid=listing",,,,,
1401781063,"ad842e72-1403-4624-aeb5-97bb2fe11e53",370718,,1,,0,8406594,76072,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://www.orixlife.jp/pr/all01001/?oKL=8003100&cid=listing",,,,,
1401781087,"ad842e72-1403-4624-aeb5-97bb2fe11e53",370718,,1,,0,8406594,76072,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"https://www.orixlife.jp/mypage/?oKL=8003100",,,,,
1401864456,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0545-6784-098981816086",1,"6/4/2014 7:47:36 AM",20658830,9930896,70689,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-8439936223798509&output=html&h=250&slotname=6375799238&adk=2536778668&w=300&lmt=1401864458&host=ca-host-pub-2222899768110117&h_ch=1628690774&region=pia-kids&ea=0&flash=10.0.45.2&url=http%3A%2F%2Fwww.pia-kids.jp%2Fsearch%2Fdetail%2Fspot%2F63%2F&dt=1401864458375&shv=r20140529&cbv=r20140417&saldr=sb&correlator=1401864458500&frm=20&ga_vid=1598513446.1401864456&ga_sid=1401864456&ga_hid=1423834622&ga_fc=1&u_tz=540&u_his=5&u_java=1&u_h=768&u_w=1280&u_ah=738&u_aw=1280&u_cd=32&u_nplug=0&u_nmime=0&dff=%EF%BD%8D%EF%BD%93%20%EF%BD%90%E3%82%B4%E3%82%B7%E3%83%83%E3%82%AF&dfs=12&adx=814&ady=257&biw=1259&bih=539&eid=317150304&oid=3&ref=http%3A%2F%2Fsearch.yahoo.co.jp%2Fsearch%3Fp%3D%25E5%25A4%259A%25E6%2591%25A9%25E3%2582%25BB%25E3%2583%25B3%25E3%2582%25BF%25E3%2583%25BC%25E9%2581%258A%25E5%259C%2592%25E5%259C%25B0%26aq%3D-1%26oq%3D%26ei%3DUTF-8%26fr%3Dtop_ga1_sa%26x%3Dwrt&rx=0&eae=4&osd=1&vis=0&fu=0&ifi=1&dtd=140",,,"-1","-1",
1401864624,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0203-8601-932263464090",1,"6/4/2014 7:50:24 AM",20733949,9967621,70689,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-6131666865927294&format=728x90&output=html&h=90&slotname=6037480160&adk=1938900032&w=728&lmt=1401864626&ea=0&flash=10.0.45.2&url=http%3A%2F%2Fkankouqueen.info%2F&dt=1401864626250&bpp=15&shv=r20140529&cbv=r20140417&saldr=aa&prev_fmts=160x600_as&correlator=1401864626171&frm=20&ga_vid=93911265.1401864626&ga_sid=1401864626&ga_hid=1668985440&ga_fc=0&u_tz=540&u_his=2&u_java=1&u_h=768&u_w=1280&u_ah=738&u_aw=1280&u_cd=32&u_nplug=0&u_nmime=0&dff=verdana&dfs=16&adx=185&ady=159&biw=1259&bih=522&eid=317150304&oid=3&ref=http%3A%2F%2Fsearch.yahoo.co.jp%2Fsearch%3Fp%3D%25E6%259D%25B1%25E4%25BA%25AC%25E3%2581%25AE%25E9%2581%258A%25E5%259C%2592%25E5%259C%25B0%26search.x%3D1%26fr%3Dtop_ga1_sa%26tid%3Dtop_ga1_sa%26ei%3DUTF-8%26aq%3D%26oq%3D&rx=0&eae=4&osd=1&vis=0&fu=0&ifi=2&dtd=109",,,"-1","-1",
1401865476,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0241-2049-631151849197",1,"6/4/2014 8:04:36 AM",20681185,9929589,49864,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://www.beeboo.co.jp/sougou/",,,"-1","-1",
1402276421,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0668-8198-033716479944",1,"6/9/2014 2:13:41 AM",20769061,9975935,37344,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://ad.fout.jp/1132/?bid_id=E3OSOrVhbVMU9M14wRe6Vw&g=78296&ra=1223909&rd=http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DCmPSrQwqVU6ffFou18gWOi4CwCt_y-rADz9Gw7DbAjbcBEAEgAFCAx-HEBGCJs4uO9BOCARdjYS1wdWItMjMzMTE4NzIyNDIwMTIxNsgBCakCOulVDWHxRD7gAgCoAwGqBOICT9DvdbfAYhaIS6CWCHdZt8VMfWJQH9ZeCJilx_UvlycFrDRWe4ALDNy1HVAb2f3F98VdyoD-r5Otv55Q5IAS-7Yb1HcKcyLABwA3a8ulMC6ybl0tnA9L7NKikWc5ZS70NJ7E6qZW13EiKa38_R3MeH6fp6PcNuQiUvhYahHDPA9YL27VPxkdDDkZdK02p7KlankqzpBaTPnBzYC7lkmuZyOlVs41dEMuugigBUQ0qAg7Vp96JEluunlCZKqGvU_J2AULrzMHIhlFi-SsUS1KVpUL27p6Cro8TCIcRf2khDlvZhqL9bwQ3Lp9KbB0o5N5V_Sj078Ebdak9jIsWJOjrflh659zYqDJQriu2dg-mUFolwcOemLqS6EnZZxwwIrcws3bA509kTYruJtvVIKWuiWqVxBG54GjXKDbT0qp3zt5D_iS_BHQYsj8k_-jVSyAxtrF-CejM9GNWN-XBxPtSRgX4AQBgAahxcP_9rvf4FSgBiE%26num%3D1%26sig%3DAOD64_0T-ccsh5Kq-83F66ACrKgpq9uTGA%26client%3Dca-pub-2331187224201216%26adurl%3D&prc=U5UKQwAFr6cKvJqLAAAFjv0ix1yPStl2s8Eilg",,,"-1","-1",
1402288350,"ad842e72-1403-4624-aeb5-97bb2fe11e53",370718,,1,,0,8406594,76072,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"https://www.orixlife.jp/mypage/?oKL=8003224",,,,,
1402288414,"ad842e72-1403-4624-aeb5-97bb2fe11e53",370718,,1,,0,8406594,76072,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"https://www.orixlife.jp/mypage/?oKL=8003224",,,,,
1402288524,"ad842e72-1403-4624-aeb5-97bb2fe11e53",370718,,1,,0,8406594,76072,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"https://www.orixlife.jp/mypage/?oKL=8003224",,,,,
1402292838,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0649-4936-025512427390",1,"6/9/2014 6:47:18 AM",20643092,9930815,70689,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-4185829741529212&format=300x250&output=html&h=250&slotname=4701629062&adk=3791007435&w=300&lmt=1402292853&ea=0&flash=10.0.45.2&url=http%3A%2F%2Fjosei-bigaku.jp%2Fhealth%2Fshokujikotu0358%2F&dt=1402292853140&bpp=16&shv=r20140603&cbv=r20140417&saldr=aa&correlator=1402292853171&frm=20&ga_vid=836823695.1402292852&ga_sid=1402292853&ga_hid=1593069737&ga_fc=0&u_tz=540&u_his=2&u_java=1&u_h=768&u_w=1280&u_ah=738&u_aw=1280&u_cd=32&u_nplug=0&u_nmime=0&dff=verdana&dfs=14&adx=807&ady=320&biw=1259&bih=539&eid=317150304&oid=3&ref=http%3A%2F%2Fsearch.yahoo.co.jp%2Fsearch%3Fp%3D%25E5%25A4%25AA%25E3%2582%2589%25E3%2581%25AA%25E3%2581%2584%25E9%25A3%259F%25E4%25BA%258B%26search.x%3D1%26fr%3Dtop_ga1_sa%26tid%3Dtop_ga1_sa%26ei%3DUTF-8%26aq%3D6%26oq%3D%25E3%2581%25B5%25E3%2581%25A8%25E3%2582%2589%25E3%2581%25AA%25E3%2581%2584&rx=0&eae=4&osd=1&vis=0&fu=0&ifi=3&dtd=47",,,"-1","-1",
1402293092,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0291-0203-893416918981",1,"6/9/2014 6:51:32 AM",20733949,9967621,70689,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-5735329708349185&output=html&h=90&slotname=4373476082&adk=2147098266&w=728&lmt=1402293107&region=beeboo&ea=0&flash=10.0.45.2&url=http%3A%2F%2Fwww.recipe-box.jp%2F&dt=1402293107484&shv=r20140603&cbv=r20140417&saldr=sb&prev_slotnames=4886583500%2C4526656702&correlator=1402293106890&frm=20&ga_vid=1746490794.1383618439&ga_sid=1402293107&ga_hid=640620232&ga_fc=1&u_tz=540&u_his=2&u_java=1&u_h=768&u_w=1280&u_ah=738&u_aw=1280&u_cd=32&u_nplug=0&u_nmime=0&dff=%EF%BD%8D%EF%BD%93%20%EF%BD%90%E3%82%B4%E3%82%B7%E3%83%83%E3%82%AF&dfs=13&adx=195&ady=175&biw=1259&bih=522&eid=317150304&oid=3&ref=http%3A%2F%2Fsearch.yahoo.co.jp%2Fsearch%3Fp%3D%25E4%25BB%258A%25E6%2597%25A5%25E3%2581%25AE%25E6%2596%2599%25E7%2590%2586%26search.x%3D1%26fr%3Dtop_ga1_sa%26tid%3Dtop_ga1_sa%26ei%3DUTF-8%26aq%3D3%26oq%3Dkilyouno&rx=0&eae=4&osd=1&vis=0&fu=0&ifi=3&dtd=47",,,"-1","-1",
1402293101,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0449-7455-924561028127",1,"6/9/2014 6:51:41 AM",20733939,9967613,70689,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,,,,"-1","-1",
1402295763,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0151-2643-580182333465",1,"6/9/2014 7:36:03 AM",20858261,10019096,37344,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://ad.fout.jp/1132/?bid_id=pdqupDyA1lr8sMjrnVXUGA&g=78297&ra=1233914&rd=http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DC-Vv90lWVU-ytIcbK9AXZ74LgDd_y-rADx9Kw7DbAjbcBEAEgAFCAx-HEBGCJs4uO9BOCARdjYS1wdWItMjU5MjY0NzQxMTgwMDUwOMgBCakCx5zY2knvRD7gAgCoAwGYBACqBKkBT9B1zxuJy8x5SAQ8ziCj2KL6UWyTMhs96uVXbMbrPyDaZgcvEusrOXxMZ9oIF5QwH31eJzeTtre8PjZNX0Mj_nfSOXRRRLkqFPT3OV7AiWZgGMrlFnPLE52CUohOaIWpD5sEhhy9IWy5BZzdltcPyGRvrtRnbdk7fMjZRu7JPcUgOsRXA_Vh-9psPqt7WbCN6g2-RUIYc6m_E8M80WtQJk18PPolOw-2e-AEAYAGi8CEgbCRsJUEoAYh%26num%3D1%26sig%3DAOD64_3zdhQfbJnH2BXqW7BQ5DiLH99VBA%26client%3Dca-pub-2592647411800508%26adurl%3D&prc=U5VV0gAIVuwKvSVGAAC32d4mWlQ0W0YbYNM6Kg",,,"-1","-1",
1402295784,"ad842e72-1403-4624-aeb5-97bb2fe11e53",0,"00000000-0000-0897-7393-740732169732",1,"6/9/2014 7:36:24 AM",20858261,10019096,37344,,,"124.25.204.16","392","9492","-1","2767","103-0013",,2,4,"http://ad.fout.jp/1132/?bid_id=eGrYmo2GIhxId4FFGFkGhQ&g=78297&ra=1233914&rd=http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DC-P4v51WVU9bkKc608AWl4YLoBN_y-rADx9Kw7DbAjbcBEAEgAFCAx-HEBGCJs4uO9BOCARdjYS1wdWItMjU5MjY0NzQxMTgwMDUwOMgBCakCx5zY2knvRD7gAgCoAwGqBN8BT9C0CTigq6XoHxmFqEnhURVidVI6eEru7K2nfvymqz-mvwhsR0egCvBsZV5yU1ourgyy4OCJmtBqHvdenoA4AeGAkJdvec8EkLLWh9MQbOVEjwIzJNDdp8hPyYiD0OKl1M4LesCZpXw9dLforEfdZW1Ppdz5IFr9J1VCqsktfB2gJAFVXD6rNXPMbEqFOdiYLBjb3_Sjfe7eH6i3BufKrD7-jFfYlEW9lNvICwnx7eeJSbMrKb3YWYYBejQFJkjMuiGE5ddNTUG3sDOtKPe4OBbMn2hB5ThhEQoCr_p_feAEAYAGi8CEgbCRsJUEoAYh%26num%3D1%26sig%3DAOD64_3nxB51oi52xRhWdPzWtoWCagCiAg%26client%3Dca-pub-2592647411800508%26adurl%3D&prc=U5VV5wAKclYKvBpOAACwpVIe5UqHlSffDWENGA",,,"-1","-1",
